"","customer_id","cluster","age","income","member_days","gender_male","gender_female","gender_other","total_offer_received","total_offer_viewed","total_offer_completed","avg_offer_reward","avg_offer_difficulty","offer_bogo_cnt","offer_discount_cnt","offer_information_cnt","channel_email_cnt","channel_web_cnt","channel_mobile_cnt","channel_social_cnt","total_vr","total_cr","offer_bogo_vr","offer_bogo_cr","offer_discount_vr","offer_discount_cr","offer_information_vr","num_transactions","avg_amount_spent"
"2226","b3cca059a8a346cc89fabfe1b7b5ee88","2",42,73000,67,"1","0","0",5,3,0,3.6,7.4,1,2,2,5,4,4,2,0.6,0,1,0,0.5,0,0.5,5,2.21
"2227","1fc251202c494f6993cfcafa754290ac","2",64,93000,261,"0","1","0",4,3,1,2.5,2.5,2,0,2,4,4,4,1,0.75,0.33,0.5,1,0,0,1,7,26.7
"2228","393e8a6c83dd4d4d9afac6dd2115f807","1",30,63000,1331,"1","0","0",4,1,1,6.25,13.75,2,2,0,4,4,2,1,0.25,1,0.5,1,0,0,0,12,2.56
"2229","b730ab20ad2043e2963705554fe47684","2",57,46000,87,"0","1","0",5,2,0,6.4,8,4,1,0,5,4,5,2,0.4,0,0.5,0,0,0,0,2,2.36
"2230","d04e831525064891a554847efa349fd8","1",37,46000,1580,"1","0","0",4,2,1,4.5,5.5,2,1,1,4,4,4,2,0.5,0.5,1,0,0,0,0,9,4.18
"2231","97d74521f0a347c1b6a2927ac9c6dc66","2",64,110000,830,"1","0","0",5,3,2,5,5,3,0,2,5,4,5,2,0.6,0.67,0.67,1,0,0,0.5,4,27.45
"2232","67dd3aa9a8d64c91b2bb41dfaee546f5","2",51,78000,76,"0","1","0",6,3,2,3.83,4.5,2,1,3,6,5,6,4,0.5,0.67,1,0.5,1,1,0,4,28.18
"2233","4438fece00ed4f1a8b108c3cd85b19c1","1",53,74000,1006,"1","0","0",3,3,3,6,12.33,1,2,0,3,2,2,2,1,1,1,1,1,1,0,12,19.64
"2234","82ae17a3de0e42428cf651a91e23fb00","2",19,50000,91,"1","0","0",6,4,0,4.67,7.83,3,2,1,6,6,5,4,0.67,0,1,0,0.5,0,0,5,4.36
"2235","75efdd36cf344333bdbe06686d5b70ed","3",43,71000,441,"1","0","0",5,5,4,4.2,9,2,3,0,5,5,5,2,1,0.8,1,0.5,1,1,0,11,18.2
"2236","595aecedf6d44d039db036bf6c1c839d","2",28,60000,532,"1","0","0",4,4,2,4.25,6.25,2,1,1,4,2,4,4,1,0.5,1,0.5,1,1,1,12,5.16
"2237","980042c1e18f4d0e97f169b1c4db22a2","3",35,48000,80,"1","0","0",5,5,4,6,8.4,3,2,0,5,3,5,5,1,0.8,1,0.67,1,1,0,14,12.14
"2238","37b14902e6304dc59a77e272dc86cf3a","2",47,62000,347,"1","0","0",6,4,0,3,3.67,2,1,3,6,3,6,5,0.67,0,0.5,0,1,0,0.67,3,3.3
"2239","1fc3062abe934ba3b6744ea281ef4696","3",39,51000,1093,"1","0","0",5,4,3,3.4,11,1,3,1,5,5,3,1,0.8,0.75,1,0,0.67,1.5,1,5,12.25
"2240","75a0fc86af484cecb5add717eda7c025","2",44,90000,297,"1","0","0",5,5,0,5,5,4,0,1,5,5,5,3,1,0,1,0,0,0,1,4,23.57
"2241","5ac2ac8754d4450e89e19a7dae63f706","3",45,87000,1439,"1","0","0",5,5,4,3.6,6.8,1,3,1,5,4,5,3,1,0.8,1,1,1,1,1,7,21.49
"2242","1ab5e1d8f3fa4588af94253e2a09520f","1",85,87000,242,"0","1","0",4,2,2,5.5,7.5,2,1,1,4,3,4,2,0.5,1,0.5,1,1,1,0,2,18.94
"2243","fadaea25f90144b2a350593ae178de70","1",52,57000,304,"1","0","0",4,2,0,3,5,2,1,1,4,3,4,2,0.5,0,0.5,0,0,0,1,4,2.38
"2244","42c58541871e4062bfc7c30f7fa266d5","3",19,62000,293,"1","0","0",5,4,3,4.4,9,2,2,1,5,4,4,3,0.8,0.75,1,0.5,0.5,2,1,7,17.42
"2245","9b9bd320b3b34859abfee2109a0b4831","3",22,35000,543,"1","0","0",5,5,4,7,9.4,3,2,0,5,2,5,5,1,0.8,1,0.67,1,1,0,23,8.87
"2246","c1f6b2a757b94ddab8721f5f73d6cf4b","2",20,32000,262,"1","0","0",5,4,0,5.6,9.4,2,2,1,5,3,4,4,0.8,0,1,0,0.5,0,1,6,1.87
"2247","3573256082544869b1fc649e2e3c7e74","3",63,75000,185,"0","1","0",4,4,2,5,8,2,2,0,4,4,4,3,1,0.5,1,0.5,1,0.5,0,4,22.05
"2248","34ae07af2aaf458aaf4763c0c658a20a","2",56,92000,107,"1","0","0",5,5,0,2.4,6.4,1,3,1,5,4,5,4,1,0,1,0,1,0,1,0,0
"2249","ccce3c8f863c466caa07bc186b1d99e4","1",62,47000,302,"1","0","0",4,3,1,2.25,10,0,3,1,4,4,3,2,0.75,0.33,0,0,1,0.33,0,9,1.86
"2250","380fba077d8d4289a787f3c9e0f01d33","3",54,53000,1033,"0","1","0",5,4,3,7,10,3,1,1,5,2,4,4,0.8,0.75,1,1,0,0,1,12,12.35
"2251","7e7ad81e2c414839a93b27373c2cbc20","2",58,66000,1039,"1","0","0",5,5,2,3.4,5,2,1,2,5,3,5,4,1,0.4,1,0.5,1,1,1,7,17.98
"2252","99e999cb959542e598d7dd2fd54b8611","3",45,90000,938,"1","0","0",4,4,4,6.25,9.25,2,2,0,4,3,4,4,1,1,1,1,1,1,0,11,22.04
"2253","78f6ac1eb6c240368c54284c682e4224","3",77,64000,271,"0","1","0",6,6,5,5,12,2,4,0,6,5,4,2,1,0.83,1,1,1,0.75,0,10,17.36
"2254","cb55460bf6ac4dc8b4c48623f061544c","3",59,35000,968,"0","1","0",4,2,4,4.75,8.75,2,2,0,4,4,4,2,0.5,2,0.5,2,0.5,2,0,12,9.33
"2255","796cfeeb5d7d4c0b8468c20d589b9903","2",51,65000,361,"1","0","0",5,3,2,3,5.4,2,2,1,5,4,5,3,0.6,0.67,0.5,1,0.5,1,1,15,4.02
"2256","e29397df32d34d40992ad6dcf92568d0","1",68,38000,21,"1","0","0",5,1,1,5,14,2,3,0,5,5,2,1,0.2,1,0.5,1,0,0,0,2,7.99
"2257","464dad60900a47e9bd225fd15f612313","2",26,31000,918,"1","0","0",5,2,2,1.2,6,0,3,2,5,4,5,2,0.4,1,0,0,0.33,2,0.5,12,1.58
"2258","ba05d1358ee045dfab48181042c1a608","3",51,82000,1267,"1","0","0",5,4,5,4.6,11.4,2,3,0,5,5,3,3,0.8,1.25,1,1,0.67,1.5,0,7,20.24
"2259","6a9d101b27954da8b9617d3a64991f35","3",61,78000,883,"0","1","0",5,5,5,5,7.4,3,2,0,5,5,5,3,1,1,1,1,1,1,0,11,21.75
"2260","83ac33743b594a78a1f114fffbd860f8","3",61,97000,614,"0","1","0",5,5,4,3.4,8,2,2,1,5,4,4,4,1,0.8,1,1,1,1,1,7,24.63
"2261","d794c80154a24d78b06fbcb212e855cd","1",54,75000,175,"0","1","0",3,2,1,1.67,1.67,1,0,2,3,2,3,1,0.67,0.5,0,0,0,0,1,4,22.09
"2262","1d62a7b6d4fb4defb8ae6ddf300600e5","3",49,84000,1727,"0","1","0",4,4,3,2.75,8.75,1,3,0,4,4,4,3,1,0.75,1,0,1,1,0,9,24.06
"2263","5405936fa4ac46aead4dbfb87b9e3d2f","1",53,33000,144,"1","0","0",3,2,0,3.33,3.33,1,0,2,3,1,3,2,0.67,0,1,0,0,0,0.5,2,4.16
"2264","08d06b602c844926a037b0b253901d52","3",44,84000,1167,"1","0","0",4,4,4,3.5,7.5,2,2,0,4,4,4,3,1,1,1,1,1,1,0,9,18.25
"2265","3c55dbc0fe1a487c9743dfa6170d20e8","1",24,32000,241,"1","0","0",3,2,1,5.67,8.33,2,1,0,3,3,3,2,0.67,0.5,0.5,0,1,1,0,10,6.27
"2266","cc3ca7632fda478cb573c06ac9f445aa","3",56,52000,389,"0","1","0",5,5,4,5.8,9,3,2,0,5,4,5,4,1,0.8,1,0.67,1,1,0,11,9.79
"2267","6ba699c43fd64dc598ceec20b4575ea1","2",79,91000,443,"0","1","0",5,5,3,3.4,5,2,1,2,5,2,5,4,1,0.6,1,1,1,1,1,7,25.61
"2268","8e72ac4ba0284eaaad4de2aac41287b4","3",51,79000,865,"1","0","0",5,4,5,5,7.4,3,2,0,5,5,5,3,0.8,1.25,1,1,0.5,2,0,15,22.03
"2269","bb0cd0088df4438a821e5b644a3cbac9","2",37,61000,45,"0","1","0",6,4,0,4.83,7.5,3,2,1,6,4,6,3,0.67,0,1,0,0.5,0,0,6,3.96
"2270","742d4ed2ba5545fdb8dc320020f38cc3","2",39,69000,180,"1","0","0",5,3,0,2.4,4,1,1,3,5,3,5,3,0.6,0,1,0,1,0,0.33,7,3.75
"2271","e18df1641cb14c7c90aa28e6a6350f5c","2",56,73000,99,"0","1","0",6,3,1,5,10,3,2,1,6,4,4,4,0.5,0.33,0.67,0.5,0.5,0,0,3,15.37
"2272","8f6aad9d78ae48e4a815c988e01ec52d","2",36,41000,348,"1","0","0",4,3,0,2,3,1,1,2,4,3,4,3,0.75,0,1,0,1,0,0.5,6,2.77
"2273","759c2269abc44dfdb8e6d140d4060856","3",70,113000,441,"1","0","0",6,4,6,5.17,11.5,2,4,0,6,6,4,4,0.67,1.5,1,1,0.5,2,0,9,25.64
"2274","7ab8b28bc5044b56b13aa5ed2f12bc40","2",58,32000,652,"1","0","0",6,4,1,3.33,5.33,2,2,2,6,4,6,4,0.67,0.25,0.5,0,0.5,1,1,11,2.52
"2275","9aa6316728c24a16a7819ba6cefb6060","1",33,35000,151,"1","0","0",4,1,0,2.75,4.75,1,2,1,4,4,4,2,0.25,0,0,0,0.5,0,0,1,0.88
"2276","310481d911904e7893fac7229a608be8","3",73,70000,129,"1","0","0",4,4,3,7.5,11.25,3,1,0,4,4,3,2,1,0.75,1,1,1,0,0,5,16.71
"2277","8a60e707c2d6445a91bb1b0a87bdf0ca","3",57,65000,377,"0","0","1",6,6,4,6.67,9.17,4,1,1,6,4,5,4,1,0.67,1,0.75,1,1,1,9,17.92
"2278","8da83bf53b2e41f8b25ddead7f20b373","1",31,47000,373,"1","0","0",4,2,1,6.25,10,3,1,0,4,4,3,3,0.5,0.5,0.67,0.5,0,0,0,10,3.66
"2279","151b12c2cfa5443f9c92a53ba9ada28b","2",62,33000,490,"1","0","0",5,3,2,5,5,3,0,2,5,4,5,3,0.6,0.67,1,0.67,0,0,0,11,7.89
"2280","4df7791248754e999696b3a4880a995f","1",46,33000,145,"0","1","0",5,2,0,3.4,11,1,3,1,5,4,3,2,0.4,0,0,0,0.33,0,1,4,2.92
"2281","dd0506ab4c364294afe5a5a81e073a63","1",27,66000,350,"1","0","0",4,2,0,4.75,12.5,1,3,0,4,3,3,2,0.5,0,1,0,0.33,0,0,5,2.05
"2282","42023cd8387840388f7df528de2dbbe2","2",62,35000,1758,"1","0","0",6,4,2,3.67,7,2,3,1,6,4,6,4,0.67,0.5,0.5,0,0.67,1,1,18,4.15
"2283","4fae756d7eb543bf99ab8530eface30e","1",26,63000,240,"1","0","0",5,1,0,1.8,8,0,3,2,5,4,4,1,0.2,0,0,0,0,0,0.5,2,5.8
"2284","34fe7c1f20874ccc81e2c4506407fa72","1",68,39000,105,"1","0","0",4,3,1,3,8,1,3,0,4,4,4,3,0.75,0.33,1,1,0.67,0,0,7,2.56
"2285","be71c00b96684e4a815a0efb91e91470","1",55,102000,534,"1","0","0",3,3,3,3,7,0,3,0,3,3,3,3,1,1,0,0,1,1,0,10,25.91
"2286","21557b6e602841c089563a39feaf691e","2",65,49000,350,"0","1","0",5,3,0,7.6,11.4,3,2,0,5,2,4,4,0.6,0,1,0,0,0,0,5,4.77
"2287","a837f12166f346bbb74f20d430737657","3",48,60000,200,"1","0","0",5,5,3,5.2,6.8,3,2,0,5,5,5,5,1,0.6,1,0.67,1,0.5,0,3,16.03
"2288","4055bb9c2f3c410a88da90791b9253e5","3",55,77000,432,"0","1","0",6,6,4,3.5,4.83,2,2,2,6,5,6,4,1,0.67,1,1,1,1,1,14,18.69
"2289","f277d871eb28447bb86e4b73a9bc4379","1",56,80000,235,"1","0","0",5,1,1,4,9.4,1,3,1,5,4,4,2,0.2,1,0,0,0.33,1,0,3,24.92
"2290","d63e377789c94231b7b8c75b2dc6e61f","2",20,59000,1050,"1","0","0",5,2,0,2.8,6,2,2,1,5,5,5,2,0.4,0,1,0,0,0,0,7,1.88
"2291","c282fa769eb446028a486a0af6707bc9","2",59,81000,801,"0","1","0",4,4,1,2,6.75,0,2,2,4,3,3,2,1,0.25,0,0,1,0.5,1,2,17.06
"2292","761e483441e942d6ad4a8c84a79605ce","2",49,81000,641,"0","1","0",4,4,3,1.75,6.75,0,3,1,4,4,4,3,1,0.75,0,0,1,1,1,8,26.77
"2293","59a46ccbaeb64ab0a33feef55ad07222","3",70,37000,436,"0","1","0",4,3,4,7.5,11.25,3,1,0,4,3,3,2,0.75,1.33,1,1,0,0,0,15,7.81
"2294","01956670cf414b309675aa73368b94a9","3",52,95000,706,"1","0","0",5,4,5,5.4,9.4,2,3,0,5,4,5,3,0.8,1.25,1,1,0.67,1.5,0,10,24.87
"2295","3479b8d7e29a48409a04db7318a065f3","1",43,45000,976,"1","0","0",2,2,0,5,5,1,0,1,2,0,2,2,1,0,1,0,0,0,1,9,3.75
"2296","49c35bb44a394433a1216dd757cda867","3",24,53000,1078,"1","0","0",6,5,3,4.5,7.83,2,3,1,6,5,6,4,0.83,0.6,1,0.5,0.67,1,1,22,7.38
"2297","5115fdb314fe41619fda3e5d8060a8b5","2",62,88000,357,"0","1","0",5,2,2,4.4,6,3,1,1,5,4,5,2,0.4,1,0.67,0.5,0,0,0,4,18.54
"2298","9b0cdf56c54f4e52a971f90936e46607","3",62,72000,1288,"1","0","0",5,4,4,3.8,6.2,1,3,1,5,3,5,5,0.8,1,1,1,1,1,0,7,18.39
"2299","3a784bfb5b0340138f8eafe4ec5aa6ef","2",66,91000,171,"0","1","0",4,3,1,5,5,3,0,1,4,3,4,4,0.75,0.33,1,0.33,0,0,0,3,23.78
"2300","7dbea37e1a154a888802eaa7da0097e0","3",29,62000,1593,"1","0","0",5,2,2,2.8,9,1,3,1,5,5,4,2,0.4,1,0,0,0.67,1,0,13,3.21
"2301","c9674187987340cf88ce81ce363d21ce","3",66,67000,332,"1","0","0",5,5,4,6.2,7.8,3,2,0,5,3,5,5,1,0.8,1,0.67,1,1,0,10,20.04
"2302","611bebc503f94bc39fb2816948bd98e0","2",91,43000,321,"1","0","0",5,5,0,6,6,4,0,1,5,4,5,5,1,0,1,0,0,0,1,5,2.32
"2303","f7f8edca3380473b9acc9994c72d9e80","2",47,58000,359,"1","0","0",6,4,0,6.33,9.5,4,2,0,6,5,5,4,0.67,0,0.75,0,0.5,0,0,4,3.4
"2304","c4b801ad0dc7440cb51937d281de4dd1","1",53,71000,169,"1","0","0",3,3,1,5.67,8.33,2,1,0,3,3,3,2,1,0.33,1,0.5,1,0,0,5,22.36
"2305","82ce2b069c8a4daf924c20f36294cada","1",55,55000,812,"1","0","0",4,4,2,2.5,10,0,2,2,4,2,2,2,1,0.5,0,0,1,1,1,8,11.63
"2306","174a4dbebb74441da5adf64bca5e5c36","1",30,55000,827,"0","1","0",3,2,1,3.33,3.33,2,0,1,3,3,3,0,0.67,0.5,1,0.5,0,0,0,8,2.13
"2307","2c56d5ce389242758d766cf3cd021d96","1",59,73000,15,"1","0","0",5,2,1,2.8,12,0,4,1,5,5,3,2,0.4,0.5,0,0,0.5,0.5,0,6,4.14
"2308","77320a68605841169979f8b497ba0ca1","3",54,102000,377,"0","1","0",4,3,3,4.25,10,1,2,1,4,3,3,2,0.75,1,1,1,0.5,2,1,11,30.4
"2309","489b497d9b0c44a3b6292525e71cec57","3",49,74000,122,"1","0","0",4,4,3,5.75,10.5,2,2,0,4,3,3,3,1,0.75,1,1,1,0.5,0,7,16.53
"2310","ba4b4ee409d24af89e7a350fc51efac9","3",68,90000,595,"1","0","0",6,4,4,2,7.83,0,4,2,6,5,5,2,0.67,1,0,0,0.5,2,1,8,22.34
"2311","e1c8fa2cb9184b4999b84f9aea10af6f","3",53,53000,1529,"1","0","0",6,6,4,3.5,4.83,3,2,1,6,5,6,5,1,0.67,1,0.67,1,1,1,8,10.38
"2312","138ed93630ec4e59bda8aed2d92f42eb","1",51,57000,294,"1","0","0",4,4,2,6.25,10,2,1,1,4,3,3,2,1,0.5,1,1,1,0,1,7,13.9
"2313","10a22481775043e1ba9776077e46c483","3",58,70000,1381,"1","0","0",6,4,5,2.33,9.5,0,5,1,6,6,5,1,0.67,1.25,0,0,0.6,1.67,1,7,18.27
"2314","d8a1e62359c549a29fa55d90165f17a5","1",60,117000,306,"1","0","0",3,2,1,1.67,5.67,0,2,1,3,3,3,2,0.67,0.5,0,0,1,0.5,0,2,31.25
"2315","10f8311374194911a882362458020ebd","3",70,81000,1651,"1","0","0",5,4,5,4.6,7.8,2,3,0,5,5,5,4,0.8,1.25,1,1,0.67,1.5,0,6,21.64
"2316","285bbb626b184a4584ac5ede74925f7c","2",69,86000,295,"1","0","0",5,5,2,3.2,8,1,3,1,5,5,5,3,1,0.4,1,0,1,0.67,1,2,22.56
"2317","0bc0a681c7a74a4abd36563d3f3646b2","1",22,33000,60,"1","0","0",4,2,0,4.25,10,1,2,1,4,3,3,2,0.5,0,1,0,0.5,0,0,5,3.63
"2318","af3e4f55f3f44cf883289857d51d2678","3",36,76000,634,"0","1","0",4,4,4,6.75,8.75,3,1,0,4,3,4,4,1,1,1,1,1,1,0,12,22.71
"2319","59b08bdcf7e045e78a6ed4ab6afa66fe","3",27,58000,292,"0","1","0",5,5,4,3,7.8,1,4,0,5,5,5,5,1,0.8,1,0,1,1,0,10,14.37
"2320","c1dc09fa7f5940a38c2f393f89cb4a50","2",39,32000,1246,"1","0","0",5,3,1,3.4,5,2,1,2,5,2,5,3,0.6,0.33,0.5,0,0,0,1,14,2.94
"2321","d7ed79bbb5c94f689098728c0ed047ab","2",69,79000,403,"1","0","0",5,5,3,4,6.4,2,2,1,5,5,5,4,1,0.6,1,0.5,1,1,1,6,23.34
"2322","a6b128a592874d52b16a35408e742d5d","2",49,55000,691,"1","0","0",5,5,3,2.8,6,1,2,2,5,4,5,3,1,0.6,1,1,1,1,1,8,14.14
"2323","db3d9ca5a8f54526bd5e263d914f3b29","1",56,104000,193,"0","1","0",3,3,3,6,7.33,2,1,0,3,2,3,2,1,1,1,1,1,1,0,8,23.47
"2324","b86e0aed9f19441089327c24646f17b6","3",79,66000,1824,"1","0","0",4,3,3,3,8.75,1,2,1,4,4,3,1,0.75,1,1,1,0.5,2,1,8,19.65
"2325","43ba16ae14404ada9c749043c66f3741","1",36,52000,689,"0","1","0",5,2,2,3,11.4,0,4,1,5,5,3,1,0.4,1,0,0,0.5,1,0,17,14.17
"2326","cd378dbec01843e188ae3d3384f39717","1",48,70000,181,"0","1","0",3,3,3,8.33,8.33,3,0,0,3,2,3,3,1,1,1,1,0,0,0,13,18.9
"2327","6cf884a6c5ae4b2daccb6d3108028fef","3",58,110000,1091,"0","1","0",5,4,2,3.6,4.4,2,1,2,5,3,5,3,0.8,0.5,0.5,1,1,1,1,4,291.32
"2328","db22718fc9144e44b5fab97ea282cdb6","1",65,60000,1624,"0","1","0",3,2,2,6,7.33,2,1,0,3,2,3,2,0.67,1,0.5,1,1,1,0,14,2.73
"2329","9ecd1e78109840c6964e4e6ce6042a70","2",70,54000,244,"1","0","0",6,5,0,5.83,7.83,3,2,1,6,3,6,5,0.83,0,0.67,0,1,0,1,0,0
"2330","9f844ff5e58845b796907df7a9364689","1",60,66000,69,"1","0","0",3,2,0,1.67,1.67,1,0,2,3,2,3,2,0.67,0,1,0,0,0,0.5,5,3.71
"2331","d1d5eaf6a38a44baa2cd998f870d939b","3",50,41000,265,"0","1","0",5,5,5,3.8,10,2,3,0,5,5,4,3,1,1,1,1,1,1,0,12,31.11
"2332","971d98b6a4054f75a6bdd20897e469ac","2",53,116000,270,"0","1","0",6,3,2,3.33,5.33,2,2,2,6,5,6,4,0.5,0.67,0.5,1,1,0.5,0,3,27.69
"2333","b66ee4fca2c34ff5ba14a47b65eb0f53","3",46,73000,1024,"0","1","0",6,5,3,4,9.17,2,3,1,6,6,5,2,0.83,0.6,1,1,0.67,0.5,1,7,16.63
"2334","a9e2b8c539da4f288f7a03f59ed2f5b3","3",49,56000,199,"1","0","0",6,3,2,4.5,7.83,3,3,0,6,5,6,3,0.5,0.67,0.67,0.5,0.33,1,0,7,3.56
"2335","7be78ebad1ac4467bbe93813fe0b7d28","3",67,52000,1629,"1","0","0",6,3,2,5.83,12.83,2,4,0,6,5,4,4,0.5,0.67,1,0,0.25,2,0,16,2.52
"2336","098d957407b44982a3debf3337aa6b9c","2",53,37000,656,"0","1","0",4,4,1,0.5,2.5,0,1,3,4,2,4,3,1,0.25,0,0,1,1,1,14,6.8
"2337","fdd4556f915e425498cce83db7f3b85e","2",32,53000,196,"1","0","0",5,3,1,6,6,4,0,1,5,3,5,3,0.6,0.33,0.5,0.5,0,0,1,5,6.52
"2338","c2240708c0b84264ad9060467887346c","2",41,48000,124,"1","0","0",4,4,0,4,6,1,2,1,4,3,4,4,1,0,1,0,1,0,1,0,0
"2339","b99a3a0c26e2406fa5d249d20a6b1911","1",72,84000,28,"1","0","0",3,1,1,5,10,2,1,0,3,3,2,1,0.33,1,0.5,0,0,0,0,2,26.04
"2340","ca3e04a5fbd54c1a88666cc50b2a3ff9","3",73,77000,74,"0","1","0",4,4,3,5.5,11.25,2,2,0,4,4,3,2,1,0.75,1,1,1,0.5,0,3,16.31
"2341","c8b16cc25eed4d27b5da91976b105a32","1",50,112000,738,"1","0","0",3,1,1,1.33,6.67,0,2,1,3,2,3,1,0.33,1,0,0,0,0,1,5,24.91
"2342","839ab35f5a3e4379a76902eac5b10165","2",25,30000,1225,"1","0","0",4,3,0,5.5,7.5,2,1,1,4,2,4,3,0.75,0,1,0,0,0,1,15,2.07
"2343","05ea8d8a95eb4b209a6e048878470df1","3",62,111000,1002,"0","1","0",4,1,3,5.5,7.5,3,1,0,4,3,4,2,0.25,3,0.33,2,0,0,0,5,26.71
"2344","2b539f377ad24c0fad2dc5d1034bebd7","2",70,98000,316,"1","0","0",6,6,1,3.67,7,2,3,1,6,5,6,4,1,0.17,1,0.5,1,0,1,1,23.17
"2345","183f6a92dc794fdab0070c3f6c64f8bb","2",18,73000,285,"1","0","0",6,3,0,3.33,7.83,1,3,2,6,4,5,3,0.5,0,1,0,0.33,0,0.5,6,2.79
"2346","2e2d6fece51b4669a82f5cb248f9a867","1",54,44000,203,"1","0","0",3,1,1,6.67,16.67,1,2,0,3,2,1,1,0.33,1,1,1,0,0,0,10,11.19
"2347","7509608052504dd9acf88845c25f5b6b","2",58,53000,918,"0","1","0",6,6,2,4.33,8.17,2,3,1,6,4,5,4,1,0.33,1,0.5,1,0.33,1,4,11.06
"2348","7deb3dfb68834b0ba0d8913d54acabfa","3",78,63000,326,"0","1","0",4,4,4,2.5,8.5,0,4,0,4,4,4,3,1,1,0,0,1,1,0,8,15.66
"2349","61f4ece6c6a7441487e79f9bb558c8f3","1",48,63000,804,"1","0","0",3,3,2,3.33,3.33,2,0,1,3,2,3,3,1,0.67,1,1,0,0,1,7,12.44
"2350","f60464b22c69401297368e9e123d2b6b","2",50,53000,353,"1","0","0",5,5,3,2,4.4,1,2,2,5,4,5,2,1,0.6,1,1,1,1,1,10,15.48
"2351","50b1183f583b4b848182c50e4e812caa","3",65,75000,931,"1","0","0",5,4,4,4,6.4,2,2,1,5,3,5,3,0.8,1,0.5,2,1,1,1,6,22.52
"2352","41432b5e320846288781470dcc1ce194","1",49,90000,652,"0","1","0",3,2,2,5,5,3,0,0,3,3,3,2,0.67,1,0.67,1,0,0,0,4,26.57
"2353","b4360ed1ef1147d3acdc322dc98e0811","3",63,65000,248,"0","1","0",4,4,3,4.5,9.25,2,2,0,4,4,3,3,1,0.75,1,0.5,1,1,0,8,18.56
"2354","907499fcdce34a39809c3540af995d49","3",48,59000,350,"0","1","0",4,3,3,3.5,7.5,2,2,0,4,4,4,1,0.75,1,0.5,1,1,1,0,13,16.75
"2355","4be45187b24d479fbccaf1f6293ebff8","2",43,54000,6,"1","0","0",4,4,0,4.25,6.25,3,1,0,4,4,4,2,1,0,1,0,1,0,0,0,0
"2356","ac43af82b68d48cea31a0f0a229a1375","2",26,39000,1181,"1","0","0",5,2,1,3.8,7,2,2,1,5,4,5,3,0.4,0.5,1,0.5,0,0,0,11,2.68
"2357","eba8d696316d42be9837b38f908db3ac","2",34,49000,253,"0","1","0",6,5,3,5.83,8.33,3,1,2,6,2,5,5,0.83,0.6,1,0.67,0,0,1,12,12.85
"2358","e1f69f61ede041bd97bb70f68c267e4f","1",65,75000,926,"0","1","0",5,2,3,4.4,9,2,2,1,5,3,4,2,0.4,1.5,0.5,1,0,0,1,4,20.09
"2359","8957e167deef47f1aa157fb7a9891379","3",72,71000,899,"0","1","0",6,5,2,5.33,6.67,4,1,1,6,3,6,4,0.83,0.4,0.75,0.33,1,1,1,22,4.83
"2360","4a8b0e879455408ebe48794920568747","2",58,64000,853,"0","1","0",5,4,2,3,3,2,0,3,5,5,5,2,0.8,0.5,1,1,0,0,0.67,15,17.36
"2361","dee3814fa583456a8f6635b45a0ba641","3",70,80000,1053,"0","1","0",6,3,5,3.83,9,2,4,0,6,6,5,4,0.5,1.67,0.5,2,0.5,1.5,0,13,19.42
"2362","c53af300a4b8416684f104b0a9a06c1d","2",74,54000,81,"0","1","0",5,5,1,4.6,5.4,2,1,2,5,3,5,4,1,0.2,1,0.5,1,0,1,4,15
"2363","a2bfbf0ff27f42bd98fd28be9adb56a1","3",31,59000,631,"0","1","0",4,4,4,4.25,10,2,2,0,4,4,3,1,1,1,1,1,1,1,0,14,14.28
"2364","af3ba9e1956549a18a4992fbbe41438b","2",62,79000,301,"1","0","0",5,5,0,5,5,3,0,2,5,2,5,5,1,0,1,0,0,0,1,0,0
"2365","da6f105d4db14af491cc76ddf73ae2da","2",21,60000,237,"0","1","0",6,4,2,2.17,5.33,1,2,3,6,3,5,4,0.67,0.5,0,0,0.5,1,1,7,15.61
"2366","83de7542018d455d9afa423626d7f5d3","2",50,64000,532,"1","0","0",4,3,2,3.25,4.25,1,1,2,4,1,4,4,0.75,0.67,1,1,1,1,0.5,16,15.2
"2367","2c849dc4ca6d4d4f8510804723fc5dac","1",63,62000,289,"0","1","0",3,2,2,3.33,12.33,0,3,0,3,3,2,2,0.67,1,0,0,0.67,1,0,6,13.07
"2368","bf9872d7aedd453797bdb75054b70d94","2",43,57000,143,"0","1","0",5,3,1,2.4,6.4,1,3,1,5,4,5,3,0.6,0.33,1,1,0.67,0,0,6,3.93
"2369","6bec9e231a224ce6adfe9fd3d8ce7d89","2",57,97000,367,"0","1","0",5,4,2,4.6,5.4,3,1,1,5,5,5,3,0.8,0.5,1,0.67,1,0,0,3,21.82
"2370","75847bb70727423b9c198191391761e4","2",69,45000,289,"1","0","0",4,4,1,1.75,3.75,1,1,2,4,2,4,4,1,0.25,1,0,1,1,1,2,6.4
"2371","82952ad407be4d74b9686bdaf77fad97","2",51,54000,71,"0","1","0",5,5,1,2,7.4,0,3,2,5,4,4,3,1,0.2,0,0,1,0.33,1,2,14.82
"2372","8fecd95fe7b54cc2a130e35ba5a77f48","1",53,89000,903,"1","0","0",3,2,3,5.67,8.33,2,1,0,3,2,3,1,0.67,1.5,0.5,2,1,1,0,11,19.27
"2373","aeed18479ee64200b76fb40f5b8e0e14","1",52,81000,406,"0","1","0",4,3,2,1.75,6.75,0,3,1,4,4,4,1,0.75,0.67,0,0,1,0.67,0,1,15.51
